incidence_pct,candidate_density,density_scale,density_scaled,x_axis_max,y_tick_max,density_axis_max
40.32289628180039,0.007479283852922648,45000,336.56777338151915,65,1800,0.04
40.450097847358116,0.007530047459220132,45000,338.852135664906,65,1800,0.04
40.57729941291585,0.007576704566509813,45000,340.9517054929416,65,1800,0.04
40.704500978473575,0.007618752801549754,45000,342.84387606973894,65,1800,0.04
40.83170254403131,0.0076579376684211085,45000,344.60719507894987,65,1800,0.04
40.95890410958904,0.007692247039792546,45000,346.15111679066456,65,1800,0.04
41.08610567514677,0.007722121386040824,45000,347.49546237183705,65,1800,0.04
41.2133072407045,0.0077489809019705,45000,348.7041405886725,65,1800,0.04
41.34050880626223,0.007770249565667301,45000,349.66123045502854,65,1800,0.04
41.46771037181996,0.007787397601368166,45000,350.4328920615675,65,1800,0.04
41.59491193737769,0.00780143385347858,45000,351.0645234065361,65,1800,0.04
41.72211350293542,0.00780924620078183,45000,351.41607903518235,65,1800,0.04
41.84931506849315,0.007813361088644824,45000,351.60124898901705,65,1800,0.04
41.97651663405088,0.007814320495173947,45000,351.6444222828276,65,1800,0.04
42.10371819960861,0.007808530232069424,45000,351.3838604431241,65,1800,0.04
42.23091976516634,0.007799542168081012,45000,350.97939756364553,65,1800,0.04
42.35812133072407,0.007786976245291577,45000,350.41393103812095,65,1800,0.04
42.4853228962818,0.007768122230943075,45000,349.56550039243837,65,1800,0.04
42.61252446183953,0.007746185364837531,45000,348.5783414176889,65,1800,0.04
42.73972602739726,0.007720270675743767,45000,347.4121804084695,65,1800,0.04
42.86692759295499,0.007688724426854499,45000,345.9925992084525,65,1800,0.04
42.99412915851272,0.007654200104798596,45000,344.4390047159368,65,1800,0.04
43.12133072407045,0.007615392829971762,45000,342.69267734872926,65,1800,0.04
43.24853228962818,0.0075716642508287905,45000,340.7248912872956,65,1800,0.04
43.375733855185906,0.007525101475408297,45000,338.62956639337335,65,1800,0.04
43.50293542074364,0.0074740601795794965,45000,336.3327080810773,65,1800,0.04
43.630136986301366,0.007418829980759331,45000,333.84734913416986,65,1800,0.04
43.7573385518591,0.0073609439724150565,45000,331.2424787586775,65,1800,0.04
43.884540117416826,0.007298503989559209,45000,328.4326795301644,65,1800,0.04
44.01174168297456,0.007232601319820446,45000,325.4670593919201,65,1800,0.04
44.138943248532286,0.007164251003995355,45000,322.391295179791,65,1800,0.04
44.26614481409002,0.0070913978788128525,45000,319.11290454657836,65,1800,0.04
44.393346379647745,0.00701577748531411,45000,315.70998683913496,65,1800,0.04
44.52054794520548,0.006937942630972157,45000,312.20741839374705,65,1800,0.04
44.647749510763205,0.006855785477365284,45000,308.5103464814378,65,1800,0.04
44.77495107632094,0.0067715050170648935,45000,304.71772576792023,65,1800,0.04
44.902152641878665,0.006685143234523256,45000,300.83144555354653,65,1800,0.04
45.0293542074364,0.006595009088733306,45000,296.7754089929988,65,1800,0.04
45.156555772994125,0.0065032070781714645,45000,292.64431851771593,65,1800,0.04
45.28375733855186,0.006409379959223777,45000,288.42209816506994,65,1800,0.04
45.410958904109584,0.006312640809504208,45000,284.06883642768935,65,1800,0.04
45.53816046966732,0.006214515563789907,45000,279.6532003705458,65,1800,0.04
45.665362035225044,0.006114529725382047,45000,275.1538376421921,65,1800,0.04
45.79256360078278,0.006012417112551237,45000,270.5587700648057,65,1800,0.04
45.919765166340504,0.005909206898953338,45000,265.9143104529002,65,1800,0.04
46.04696673189824,0.005804406884152122,45000,261.19830978684547,65,1800,0.04
46.174168297455964,0.005698177503119129,45000,256.4179876403608,65,1800,0.04
46.3013698630137,0.005591142029092862,45000,251.6013913091788,65,1800,0.04
46.42857142857142,0.005482889241661304,45000,246.7300158747587,65,1800,0.04
46.55577299412916,0.005373807535045925,45000,241.8213390770666,65,1800,0.04
46.68297455968688,0.005264210810242916,45000,236.88948646093124,65,1800,0.04
